rainfall_1d,rainfall_3d,rainfall_7d,humidity,soil_type,slope,crop_type,days_since_sowing,waterlogging_risk
1.5200578542038727,5.539978579418848,18.392513375630486,91.02853136564235,2,0,2,48,0
8.429649786617295,37.311322883585376,55.382588390362244,83.9580951811902,0,0,4,31,0
3.8065696013020145,11.606679306505391,26.79073310602878,47.66131791739055,0,0,2,112,0
21.64347103484624,49.63067607115421,86.11332783254491,46.39916474215721,1,0,0,89,0
2.948524531496987,12.056681692416475,37.752830284624004,62.76822341662297,0,1,2,24,0
10.534130789420884,30.380470739642035,83.20898932803476,83.66138110773237,0,1,1,110,0
8.980160758461416,22.99379725333908,40.197651591091784,90.02554856404615,0,2,0,47,0
4.637467386132157,15.605505964270224,30.211953790861827,47.49378108005878,0,1,3,101,0
22.89142925802326,71.66640634849375,127.14424362718242,68.24983611607581,2,1,3,97,0
11.507925795154799,50.6263715221244,76.03455020198511,75.65150475967057,0,2,1,112,0
0.7914408853820636,1.982339768810692,4.921440016085555,63.06633073358273,0,0,0,56,0
18.77828828834273,39.47411184113835,76.37982407909264,89.49502488450695,2,2,0,96,0
1.6401538744478732,3.5786303873625003,8.783384165899397,43.84240563765639,2,0,1,112,0
0.882538386367886,3.1407944011847495,9.675378473715389,82.26315891144831,0,2,0,21,0
17.565034613013804,43.77860646980413,86.65069291323293,86.60452796501517,2,1,3,92,0
8.43195551915225,23.237975643319384,38.98170243831244,69.13044898693234,0,0,0,7,0
12.156156200141693,26.20883066862744,41.64709984009875,66.82453775734533,1,2,2,109,0
4.321137420861772,13.899117446577263,38.403170401657,58.111792207552966,0,0,1,62,0
7.4794027245066275,21.161474177043676,35.05811937089596,75.42145404115692,0,0,3,111,0
20.217363658679993,51.71625320505441,74.47327623291827,85.87613707964788,0,0,3,30,0
6.688789981137451,31.784820427436294,81.79369915720491,62.508726558196855,1,2,2,71,0
3.455170128595047,7.412429250466352,14.767268338840998,59.69796296576931,0,0,3,17,0
8.97315056330597,23.828270078445488,35.51779488492667,62.425656890537724,0,2,3,119,0
3.8907033603847876,8.294005745157536,16.871856017747962,61.714042265462425,1,0,1,39,0
5.929346983773763,12.625178329938226,41.628878546928036,91.21162485688428,1,1,2,42,0
5.13097033942094,19.26591989163769,59.19895177590387,68.18418728091363,2,1,2,11,0
3.125534625358584,8.264626782340077,16.53314648137737,48.162093306741845,2,0,3,17,0
4.555437029987052,12.126948456237677,27.892869557459683,57.36094948402782,1,2,4,43,0
10.939629616145654,27.522110016464488,58.40759313390523,54.509334122049665,2,1,0,94,0
11.321653335432861,23.66713812179565,44.70891084507605,85.56079800809054,1,0,0,90,0
17.942118574631483,39.08413675976157,59.0047680422289,77.07321490145327,2,0,1,112,0
24.29123557988385,53.55592411722529,81.683990751023,68.89875990703032,0,0,0,40,1
2.0719751390424612,7.7887982161572005,12.949680151382045,61.36921314033231,2,0,0,28,0
1.9025725311513408,6.9028585103040685,11.556127986595426,64.97921085922701,0,2,3,6,0
2.39114601423323,6.338760521183544,18.869272887173924,72.9649953456046,2,1,1,65,0
6.764685566734359,28.534338853977985,83.54714984496778,45.55655355701922,1,0,0,82,0
2.6276339794087473,8.077777469228156,13.556884826969217,80.51585313736334,1,0,3,35,0
4.113421648622447,9.322565984901178,25.48840925971603,83.55785579566937,0,0,0,21,0
4.604142983975501,15.258169852209303,26.220470169474012,46.10848168049101,1,1,3,67,0
7.773445731052177,26.561510587540834,41.298726975816244,76.23704723247633,2,2,4,110,0
4.263763785642233,19.6182628684656,29.800277400734853,47.735933657851675,1,2,1,5,0
10.441701696880314,30.02194558259444,49.563279685352136,58.644668358886534,2,1,3,18,0
6.614412189424709,21.766540118104103,34.100908631681314,76.00416564335046,0,2,3,11,0
3.170480171016974,14.080877142975476,32.228601806936965,94.6042188002308,2,1,1,84,0
1.4422302484014802,4.761199710435124,11.760544134089285,62.588522032259874,2,1,1,113,0
17.313773210322452,46.137158515282565,92.04836975364003,90.61083423408508,0,0,3,17,0
3.7803228725687195,9.006421587405704,29.27800134164279,91.32122716427591,1,1,0,36,0
14.517216533864381,42.56139073005459,63.710314815881176,41.59482093847714,0,1,4,23,0
3.4932915203746937,7.751338816532903,19.598518879792984,83.11557716771469,1,2,4,67,0
9.744452676524922,23.90959516210955,49.72696425029541,75.05658738643243,2,0,3,51,0
2.3654303551472133,9.42894431423656,14.158169822638056,84.95768503980108,0,1,0,37,0
7.731047610251665,25.193775900880944,48.58332220143573,40.40000442317051,1,0,3,60,0
5.549684988581753,19.17264717054835,29.9799100371305,72.92103925870705,2,0,0,91,0
1.4345586080640078,5.797649418577759,13.48218268623748,58.618964909975965,1,2,2,82,0
29.729751176165788,70.83788422704315,101.98875883433385,82.73205136158867,1,1,1,108,0
18.981745427418158,38.54916655030525,107.78714820684652,73.21306515044046,0,2,3,116,0
9.525796266294847,22.873983821294598,45.66486253935399,40.3260518435283,1,1,0,27,0
5.146222646277377,15.773225548646478,45.943787574396026,79.99074469821788,1,2,1,56,0
1.8305960669166486,3.987591656233744,8.744211796223354,91.10935363588406,0,2,2,90,0
4.651440775083587,12.672009599348833,18.237491010681403,55.29268115833366,1,0,1,11,0
7.982461836137456,30.204947849481453,57.555978296227735,58.748565852079636,1,2,2,77,0
15.600134975721563,36.06565035399902,52.910303297554385,84.19993309345314,0,2,2,91,0
5.431463117095351,16.514988824765034,49.7652196306482,70.48774289460104,1,0,3,49,0
3.9643766146952495,10.133016378783612,18.11155411052421,70.43852354328874,2,1,2,48,0
10.362733523085483,25.65393300827405,46.06329622349231,70.73011939384965,2,0,4,113,0
8.010146526255962,20.591087222360613,43.40271651997371,58.731676558161524,0,0,3,77,0
11.60474522131167,40.5762912515829,76.29782116739827,60.18268074993474,0,2,0,5,0
4.626267188969106,21.856851037395586,34.96137596892443,76.24185366641086,2,2,2,96,0
5.653828118534091,15.913201534260967,37.68841516320438,61.007691047489786,1,1,4,75,0
21.317389984811637,63.39155708859872,100.09566391505247,79.57571272959892,1,0,4,16,0
1.8939433343809637,6.422591734831406,17.93446916660487,93.68388223175474,1,0,2,58,0
22.976071618565232,51.54680709452994,101.73154719255044,70.09202034128953,1,1,0,22,0
5.03705123560535,11.356375031311307,16.757432359864538,80.80079925507629,2,1,1,17,0
17.42360973371399,38.10120576818044,85.45630444661954,54.64284219847908,0,0,2,90,0
8.918529262693534,41.76617012214947,82.00646156638277,91.33925539439721,0,2,4,118,0
11.736277820716868,27.937761527053368,58.63777683724503,74.37647332956809,1,0,3,100,0
4.926759459996301,12.950732881170508,37.99763525703329,88.06020016392394,0,0,3,64,0
6.440838831828,18.097308668195954,28.922357105663206,82.4364291630857,1,2,2,43,0
3.637887935052448,8.205099049619871,22.92668355059069,52.2457079374732,0,2,1,97,0
4.752976597336431,22.36205670290162,56.532385782144914,74.31389187396337,1,2,2,12,0
1.816041035346024,3.9132540856198506,8.304068016251225,92.84972847709277,1,0,2,14,0
14.735155255580636,30.587820237366266,53.1310977164058,53.749930437310745,0,2,3,14,0
7.599390490457065,22.066735183639892,51.41838290106446,73.95448380434368,1,1,1,73,0
15.873762587710551,40.71446574531822,110.60477881599589,63.09287044802492,1,0,4,6,0
18.182909648738267,52.12651754393242,147.28570020142362,49.30071452313583,2,0,1,51,0
27.067920866219332,84.44525244683481,149.77979440166214,89.99394905531753,1,1,2,82,0
9.059421294174657,35.99890011954608,56.1098142328836,54.90297643291707,0,2,4,28,0
3.548009802622647,12.573816169162662,38.051738097333676,50.9930136057194,1,2,2,52,0
4.119812716960172,17.592235554258124,37.98355766257351,77.18779837308014,1,0,2,17,0
12.763904233891633,28.73053767891175,42.15356959967054,89.71899331241069,2,1,3,10,0
10.620678921675516,28.614177041184494,50.07565414804239,92.00963227619484,2,1,2,117,0
6.017091641353396,14.81729388905213,29.608066037321105,83.55485961322303,1,0,1,109,0
12.728310492114408,46.43860940441381,96.63251258106195,83.44371558735136,1,1,2,72,0
23.79334977028268,50.64182725435512,124.56449549377888,91.00515252038545,2,1,3,95,0
8.190671167375378,24.360396345886443,36.29521993163865,80.3967872177322,2,1,3,15,0
14.224439899148287,43.855989367146144,125.09120722439712,40.814487362294386,1,2,3,25,0
4.777172295652562,13.258297384966475,32.540517129004975,85.7934957171112,2,2,3,33,0
1.0578519801051864,3.8797651342787405,9.004105180359328,49.298176202353815,0,1,3,91,0
4.981493783149384,11.595663227009126,31.21602146748773,83.24769933748424,0,0,1,18,0
26.868617499671835,62.847245940617015,110.06779160878399,52.36982838035023,1,0,0,8,0
5.855836874430671,17.996316242794148,54.21954726274492,91.8601991265466,1,0,1,109,0
1.5308157268555302,3.4316460218000495,6.303785558415492,62.22604162586264,1,0,4,50,0
40.38496208134783,103.82374846080222,182.98304781046411,40.98085846064928,2,0,3,37,0
3.4453555541808316,9.80047891463868,15.346487903724146,81.14191066378737,1,1,3,26,0
5.214219574655731,12.64061765399371,28.732289069603656,60.23159496285406,0,2,0,12,0
2.5897476480398125,9.850759317262533,16.691793317112555,88.65712417243424,1,0,1,7,0
5.518501258297616,13.502463210544285,21.64308210596532,82.11813609936485,2,2,4,61,0
9.946920297896481,39.43196442780596,66.96561516320713,72.46271585734974,1,1,2,8,0
8.51084327003942,30.90946037009615,68.20815135258339,73.23130139248173,0,0,4,20,0
7.599274921849534,28.300308495875907,53.97475213252015,85.22161354192374,1,0,1,77,0
6.603798458673003,18.548703254883232,32.27505396439819,85.66376060297617,1,0,3,64,0
11.920220476858551,26.988715173368668,52.6575871892212,83.5243998008784,2,1,4,80,0
8.20519256249095,17.72584906545145,38.22045063473392,56.38888870642482,0,2,2,13,0
5.8448741617626325,16.214960166029332,36.00321411955914,88.21289653592603,2,0,1,118,0
10.813863286379355,25.86467226188094,65.61924598253209,60.791708422825735,0,1,2,58,0
4.500626442943508,21.76624586755697,43.942566826993726,77.78100792258664,2,2,3,67,0
2.7643922619796744,7.669487332812448,19.519737599848785,50.9355691657564,1,0,0,24,0
3.174300996331183,9.326832718253955,27.100462633808824,43.89794353601805,2,1,4,75,0
9.976511268126822,20.58184393241437,44.67891301635138,82.74522501917852,2,0,3,116,0
20.49603566198106,45.86613520791306,72.63427156856045,50.387860271956995,0,0,2,58,0
1.2584561384587083,6.283742638953955,16.03280166818746,79.33802694154483,1,1,1,67,0
2.4995218701581576,7.292085153356894,16.134352116164095,42.4513522391947,0,1,1,57,0
7.619778054419982,22.993441859322385,55.64633161579048,59.52472725710945,0,1,0,35,0
4.842986321047038,16.009154300958027,28.321796856450028,77.60347501485414,0,0,3,72,0
1.2961167278834256,4.5522642404888884,7.733651902901212,85.94185534721476,1,0,0,64,0
10.179016485000819,20.619621549039703,32.93489964904627,88.4138475304928,0,1,4,51,0
2.538220392418994,10.944829753652893,18.205195638624613,44.5292029180357,1,2,3,20,0
9.419000486192342,32.612104889847004,58.753602826924634,79.0733594012729,0,1,3,73,0
2.1178491575663223,5.505431572785456,11.330614882529558,45.22755522639271,1,1,3,85,0
6.129388496000375,27.054545917457144,55.728526903075895,73.49495110785607,1,2,4,48,0
28.517596869528358,73.66382040708457,127.1630892857437,50.395950551057346,1,0,1,85,0
24.746952570615733,71.27696551631553,177.45107390079917,93.13549300023152,2,1,4,94,0
27.59556370402148,56.93084075190526,81.8500717942659,44.305096440143174,1,0,4,39,0
4.534708662359703,11.894795544877285,38.572776489498494,76.88866907802415,0,2,2,97,0
3.9264483273616175,13.077658704109535,26.8191373975325,45.904861514786724,2,2,1,110,0
2.189462697478032,5.324793816212179,15.697994738107191,58.58700640749099,1,1,1,9,0
19.658755909401773,88.68017756493673,140.07036608653698,77.98855717245414,0,1,2,112,0
9.305596784923095,20.543126145507145,43.186479510279035,66.9273177933676,2,1,0,15,0
5.432162567030924,13.124175599161603,29.761764617788533,48.673699169272055,1,1,2,62,0
3.8935499322371774,12.928253128335198,27.973448175679366,40.78111858939206,0,1,1,64,0
6.776245723986275,19.192690628776106,31.136664321306455,47.03173553464069,1,0,4,91,0
2.0134297686890625,6.646416103125805,13.3167323999342,53.30481749254668,0,0,3,43,0
4.716508068906493,10.519734548074519,23.729663804790484,41.24324416475746,1,2,1,12,0
12.883846676915411,27.35294262072614,68.63832712437552,45.74043019455559,0,1,0,105,0
6.984246811459461,20.995981147316808,55.81324083297247,43.93266633823995,0,0,4,7,0
9.65955943214248,29.43733320314875,47.38887956251088,52.84479910595026,0,2,4,70,0
9.55229309865045,19.86312859448013,52.33105870537524,41.01885172102757,2,1,2,28,0
2.876621935962029,12.614528718324655,22.24118589040956,67.93175787256148,1,0,2,117,0
17.69348030361221,43.183071566998834,87.87164933701773,90.69840782096894,2,1,4,43,0
55.951745242859346,152.01286294177115,242.4819969958993,54.025200887559166,2,2,0,92,0
13.856937674308996,33.6439801396631,86.77433168951647,83.04583595525821,2,1,4,87,0
2.2958791682582107,7.187090924219466,19.746637834766574,71.89823011117286,2,1,2,75,0
0.7070476497781119,1.490617298494679,4.5188754326507885,41.13538917501863,2,1,1,86,0
2.734254199898853,13.467816702631254,33.453963829448305,55.11346454319899,2,1,2,17,0
20.729329180061576,58.082519682909414,87.99129321097092,46.29784080579398,0,2,0,11,0
5.677955264721768,12.903965093704938,22.01086942929674,59.035898243031724,1,1,3,117,0
6.360417515769857,16.1308683027583,41.66441215483552,63.196523915630785,1,0,1,105,0
11.779621020055375,53.043581962518665,89.3654347246222,74.60124909516654,1,0,4,78,0
25.33868596773098,56.77378857365334,82.70381590966812,51.24659036577029,1,2,2,67,0
20.298516952399766,47.887812771411106,78.09828631750628,73.25369924278718,2,2,4,77,0
12.07349919260245,26.502172530665842,84.61990083008564,77.62136739306395,2,1,4,109,0
1.0902786657662635,4.700600917535917,10.730203280703218,67.0521279266231,2,1,3,87,0
9.403250829337091,19.141233623326336,53.354071939633904,92.11124789175935,1,2,2,12,0
3.5210782520510326,7.10169171201835,11.750830286472427,49.92331021447537,1,0,2,38,0
5.745402256276783,15.90392260518851,32.72816638875394,94.73376756100666,0,2,3,85,0
1.371967463260079,4.163845873996404,13.155905755990407,42.873507103545535,1,0,3,31,0
4.868230774552762,14.05260328198872,44.5764432170575,79.16161463799483,0,0,4,67,0
6.369476724351382,14.715156341719977,37.275230168273495,93.4316318273271,1,1,0,72,0
0.7418637327822467,3.6237829967392248,6.741918079390135,54.27537367657435,1,1,2,110,0
3.036487990754335,14.694082928678263,24.249483748460218,67.59420491786705,1,2,4,78,0
12.62128925364362,27.163001791889783,39.25320798455088,71.6178222336939,0,0,1,60,0
20.058080736851295,52.633499207364366,89.58538282089972,90.40322040421435,1,0,0,20,0
23.74879479516574,47.73835601258462,74.17458015596063,56.17218405219995,0,2,3,64,0
3.6947290687702092,11.907057243282338,18.628392000172177,72.51024592945878,1,2,0,90,0
39.18212783225404,85.02957907347158,125.07390133913894,66.58212967835117,2,0,4,105,0
10.147212091177574,25.39006737015818,48.47005790871346,93.80790120447762,2,0,4,18,0
5.601186611253974,21.412771355173188,35.254372818276764,79.1703506520763,1,1,1,81,0
7.965963379506327,18.37299379156328,39.31314524193536,80.39225533987859,1,0,1,106,0
16.81926826938976,35.985912013489276,63.20452339298953,84.21365898043894,2,2,4,16,0
9.395816751528164,22.603915747948346,36.18104559189085,80.12836570794384,0,1,4,13,0
9.364778869451841,27.376722924968014,58.78323343342778,62.6188819163378,1,0,2,61,0
2.381734530300912,11.388935074709703,30.99824035417186,58.04809492832878,0,1,2,34,0
5.5252710772813405,26.454096264183793,68.74566118427177,63.86643872972556,0,0,0,44,0
5.878865527692821,21.75009158451156,39.20512072263142,71.84154469129464,1,2,0,45,0
7.348421260570697,15.653481526880208,22.600010247595044,92.39659854541016,2,2,1,34,0
12.721347725070064,28.447037312576636,85.40242236452774,77.24057019965505,0,0,3,83,0
2.8735116359906825,7.750635492810001,15.878754244163984,91.04583492129481,2,2,1,88,0
4.963813085086425,16.79569325172707,35.200759674762324,79.77762022330441,2,0,0,56,0
11.469815268693747,27.226049138003592,61.185905180737535,72.98454561106526,1,0,4,118,0
18.812845523110315,38.622338112812514,55.93939031482381,43.32400997173102,0,2,3,102,0
16.69087634895504,54.514758679653994,98.45521795411635,73.1829061104529,1,2,0,23,0
5.315490503904337,15.462575894125147,39.852021410051734,77.14724404244117,1,2,0,39,0
5.094484432298959,11.140433240723093,31.843849386816025,89.36298593095947,1,0,4,65,0
0.6254983749709736,2.085873230431159,4.6408807782488415,49.6884651876573,1,2,2,87,0
26.502989070552413,63.29674785560374,96.72048625034454,91.0295533906233,2,1,2,35,0
5.600407637561115,20.586858905698932,67.9921149183566,45.54439584264969,1,1,1,95,0
7.806161445367903,15.755335017235584,52.14655954459937,88.28079319666979,0,0,1,96,0
13.11282805275678,30.424358478996588,71.6748536935487,87.67202012602391,1,0,0,112,0
2.406821630008294,11.5916467078416,25.925435305190682,75.35103253414036,0,0,3,55,0
14.121980484049063,32.64765787943737,68.15089992898648,68.97228989982206,0,0,0,22,0
0.268783178163751,0.9992369691861315,1.8737634926884568,48.14736571090107,0,1,3,17,0
10.325344311981945,40.07479672921087,57.56634326515043,44.77112722921858,1,2,3,38,0
8.110244968176085,16.432524072536317,50.91626731792706,72.36384560290337,0,2,0,22,0
2.8594909100393027,5.79344475160232,11.710485934745364,93.09932214062908,2,1,0,117,0
15.644990354137542,31.822770388834957,86.6500009577042,73.96565222652902,0,2,0,66,0
